"tag_id";"taggable_id";"taggable_type"
"14";"11859";"Proposal"
"4";"9831";"Proposal"
"1051";"9831";"Proposal"
"14";"13114";"Proposal"
"1051";"13114";"Proposal"
"3988";"9348";"Proposal"
"173";"11769";"Proposal"
"1051";"10884";"Proposal"
"3983";"10884";"Proposal"
"4";"10060";"Proposal"
"173";"10332";"Proposal"
"14";"10332";"Proposal"
"14";"10280";"Proposal"
"173";"13033";"Proposal"
"14";"12128";"Proposal"
"4";"13149";"Proposal"
"4";"11237";"Proposal"
"14";"11237";"Proposal"
"3984";"11237";"Proposal"
"14";"10285";"Proposal"
"14";"11892";"Proposal"
"3983";"16394";"Proposal"
"173";"11491";"Proposal"
"173";"10433";"Proposal"
"173";"9782";"Proposal"
"173";"9489";"Proposal"
"173";"10177";"Proposal"
"173";"11494";"Proposal"
"173";"10424";"Proposal"
"13";"9356";"Proposal"
"3";"9356";"Proposal"
"345";"17736";"Proposal"
"2393";"17736";"Proposal"
"35";"17736";"Proposal"
"5566";"17736";"Proposal"
"3062";"17736";"Proposal"
"1051";"13448";"Proposal"
"173";"10726";"Proposal"
"4";"9803";"Proposal"
"1051";"9811";"Proposal"
"173";"10615";"Proposal"
"13";"9611";"Proposal"
"3989";"2105";"Debate"
"16";"9757";"Proposal"
"1051";"10052";"Proposal"
"14";"6404";"Proposal"
"173";"12183";"Proposal"
"1051";"12395";"Proposal"
"14";"13362";"Proposal"
"173";"11254";"Proposal"
"1051";"11276";"Proposal"
"173";"13091";"Proposal"
"173";"11885";"Proposal"
"1051";"9851";"Proposal"
"16";"11440";"Proposal"
"4";"14220";"Proposal"
"3988";"17313";"Proposal"
"4";"11158";"Proposal"
"2";"17741";"Proposal"
"173";"10551";"Proposal"
"1051";"13727";"Proposal"
"3989";"15689";"Proposal"
"3975";"15689";"Proposal"
"3983";"15689";"Proposal"
"1051";"11788";"Proposal"
"1051";"12446";"Proposal"
"173";"12697";"Proposal"
"1051";"10297";"Proposal"
"173";"9719";"Proposal"
"173";"11125";"Proposal"
"14";"17537";"Proposal"
"173";"12007";"Proposal"
"173";"9951";"Proposal"
"173";"9547";"Proposal"
"173";"11212";"Proposal"
"1051";"10056";"Proposal"
"1051";"12927";"Proposal"
"173";"11854";"Proposal"
"14";"10175";"Proposal"
"173";"11595";"Proposal"
"1051";"10124";"Proposal"
"173";"12866";"Proposal"
"3983";"12594";"Proposal"
"1051";"12594";"Proposal"
"13";"13395";"Proposal"
"173";"9998";"Proposal"
"173";"9506";"Proposal"
"4";"9683";"Proposal"
"14";"9683";"Proposal"
"4";"16878";"Proposal"
"4";"15075";"Proposal"
"14";"10985";"Proposal"
"173";"17426";"Proposal"
"1051";"13338";"Proposal"
"5";"9714";"Proposal"
"1051";"13245";"Proposal"
"5";"10507";"Proposal"
"173";"11454";"Proposal"
"173";"11041";"Proposal"
"173";"11932";"Proposal"
"173";"10324";"Proposal"
"173";"11110";"Proposal"
"173";"13077";"Proposal"
"173";"12618";"Proposal"
"1051";"11360";"Proposal"
"3983";"11480";"Proposal"
"16";"17744";"Proposal"
"173";"13063";"Proposal"
"173";"9851";"Proposal"
"173";"9462";"Proposal"
"173";"10168";"Proposal"
"173";"9617";"Proposal"
"173";"13195";"Proposal"
"173";"10091";"Proposal"
"173";"10376";"Proposal"
"173";"11322";"Proposal"
"173";"10378";"Proposal"
"173";"9527";"Proposal"
"173";"10255";"Proposal"
"173";"9990";"Proposal"
"4";"10956";"Proposal"
"14";"13913";"Proposal"
"5567";"5116";"Debate"
"173";"10988";"Proposal"
"4";"14209";"Proposal"
"13";"9392";"Proposal"
"173";"11122";"Proposal"
"173";"17305";"Proposal"
"13";"14192";"Proposal"
"16";"14192";"Proposal"
"173";"9479";"Proposal"
"173";"11129";"Proposal"
"1051";"11129";"Proposal"
"173";"13388";"Proposal"
"3989";"13388";"Proposal"
"173";"12068";"Proposal"
"3976";"12068";"Proposal"
"14";"12068";"Proposal"
"3988";"9894";"Proposal"
"1051";"9894";"Proposal"
"1051";"11698";"Proposal"
"14";"12944";"Proposal"
"173";"10986";"Proposal"
"173";"13692";"Proposal"
"173";"11007";"Proposal"
"173";"10983";"Proposal"
"1051";"13122";"Proposal"
"3983";"12211";"Proposal"
"13";"9936";"Proposal"
"1051";"14221";"Proposal"
"173";"10247";"Proposal"
"113";"17745";"Proposal"
"47";"17745";"Proposal"
"126";"17745";"Proposal"
"288";"17745";"Proposal"
"173";"10251";"Proposal"
"173";"10787";"Proposal"
"173";"9421";"Proposal"
"1051";"9926";"Proposal"
"3976";"9926";"Proposal"
"3976";"10541";"Proposal"
"3975";"10541";"Proposal"
"173";"11981";"Proposal"
"3988";"12176";"Proposal"
"1051";"10960";"Proposal"
"4";"11677";"Proposal"
"13";"11677";"Proposal"
"4";"10443";"Proposal"
"3988";"10443";"Proposal"
"4";"17115";"Proposal"
"3988";"17115";"Proposal"
"1051";"11565";"Proposal"
"3976";"10340";"Proposal"
"3975";"10340";"Proposal"
"14";"3795";"Debate"
"14";"3970";"Debate"
"3983";"3544";"Debate"
"14";"3544";"Debate"
"173";"9678";"Proposal"
"173";"12434";"Proposal"
"1051";"10518";"Proposal"
"173";"10110";"Proposal"
"173";"10133";"Proposal"
"16";"17765";"Proposal"
"16";"17768";"Proposal"
"173";"12029";"Proposal"
"173";"11016";"Proposal"
"14";"3040";"Debate"
"14";"3064";"Debate"
"13";"3732";"Debate"
"3983";"2653";"Debate"
"173";"2653";"Debate"
"14";"2653";"Debate"
"2927";"17774";"Proposal"
"1052";"17774";"Proposal"
"14";"12631";"Proposal"
"1051";"12631";"Proposal"
"14";"9466";"Proposal"
"173";"17775";"Proposal"
"3983";"17775";"Proposal"
"16";"17775";"Proposal"
"1051";"9992";"Proposal"
"173";"9490";"Proposal"
"14";"12527";"Proposal"
"14";"11745";"Proposal"
"16";"11745";"Proposal"
"4";"14611";"Proposal"
"173";"12376";"Proposal"
"173";"11366";"Proposal"
"14";"15706";"Proposal"
"14";"13309";"Proposal"
"3983";"13309";"Proposal"
"1051";"12049";"Proposal"
"13";"12049";"Proposal"
"3987";"12049";"Proposal"
"14";"14098";"Proposal"
"3983";"14210";"Proposal"
"14";"14210";"Proposal"
"3981";"11674";"Proposal"
"173";"10382";"Proposal"
"1051";"10894";"Proposal"
"3983";"10459";"Proposal"
"1051";"10750";"Proposal"
"14";"10978";"Proposal"
"3976";"10472";"Proposal"
"14";"10472";"Proposal"
"5";"9364";"Proposal"
"14";"9364";"Proposal"
"13";"11048";"Proposal"
"4";"14061";"Proposal"
"4";"9593";"Proposal"
"173";"10246";"Proposal"
"4";"11904";"Proposal"
"14";"11904";"Proposal"
"173";"11098";"Proposal"
"173";"11070";"Proposal"
"3988";"14202";"Proposal"
"4";"14202";"Proposal"
"3975";"10902";"Proposal"
"173";"9631";"Proposal"
"3988";"12560";"Proposal"
"173";"12560";"Proposal"
"14";"15653";"Proposal"
"8";"10862";"Proposal"
"3981";"10862";"Proposal"
"4";"10566";"Proposal"
"173";"12127";"Proposal"
"173";"12062";"Proposal"
"173";"10633";"Proposal"
"14";"10633";"Proposal"
"3988";"10633";"Proposal"
"173";"11191";"Proposal"
"3984";"17730";"Proposal"
"3984";"9951";"Proposal"
"1128";"17779";"Proposal"
"394";"17779";"Proposal"
"3984";"11041";"Proposal"
"3983";"306";"Proposal"
"13";"488";"Proposal"
"13";"1914";"Proposal"
"3983";"3377";"Proposal"
"3987";"7529";"Proposal"
"13";"1199";"Proposal"
"13";"5357";"Proposal"
"3983";"5357";"Proposal"
"173";"12061";"Proposal"
"3989";"445";"Debate"
"3983";"3899";"Debate"
"14";"11591";"Proposal"
"3988";"15931";"Proposal"
"3984";"11228";"Proposal"
"3987";"11667";"Proposal"
"3984";"11297";"Proposal"
"3984";"11360";"Proposal"
"1051";"10623";"Proposal"
"173";"9658";"Proposal"
"1051";"10281";"Proposal"
"3984";"10281";"Proposal"
"1051";"11375";"Proposal"
"3976";"9813";"Proposal"
"1051";"10611";"Proposal"
"4";"10611";"Proposal"
"1051";"11775";"Proposal"
"1051";"11412";"Proposal"
"3981";"11156";"Proposal"
"4";"17024";"Proposal"
"173";"11393";"Proposal"
"3983";"12532";"Proposal"
"4";"10282";"Proposal"
"3988";"10282";"Proposal"
"173";"9934";"Proposal"
"3984";"17700";"Proposal"
"3983";"17782";"Proposal"
"13";"11513";"Proposal"
"3984";"12697";"Proposal"
"173";"10161";"Proposal"
"3984";"11052";"Proposal"
"16";"17783";"Proposal"
"3984";"10726";"Proposal"
"173";"10004";"Proposal"
"3984";"9889";"Proposal"
"173";"11691";"Proposal"
"4";"11691";"Proposal"
"16";"10003";"Proposal"
"14";"10227";"Proposal"
"4";"10915";"Proposal"
"3988";"10915";"Proposal"
"42";"17785";"Proposal"
"45";"17785";"Proposal"
"173";"11251";"Proposal"
"16";"17786";"Proposal"
"16";"9752";"Proposal"
"1051";"11478";"Proposal"
"3984";"16878";"Proposal"
"14";"12840";"Proposal"
"3988";"9464";"Proposal"
"3984";"17787";"Proposal"
"3987";"10571";"Proposal"
"3983";"10571";"Proposal"
"1051";"13745";"Proposal"
"13";"13671";"Proposal"
"1051";"13671";"Proposal"
"3984";"11471";"Proposal"
"14";"13229";"Proposal"
"1051";"13229";"Proposal"
"13";"10361";"Proposal"
"3976";"11396";"Proposal"
"1051";"11396";"Proposal"
"13";"10697";"Proposal"
"16";"10697";"Proposal"
"173";"13509";"Proposal"
"14";"9673";"Proposal"
"14";"14857";"Proposal"
"13";"10412";"Proposal"
"1051";"10412";"Proposal"
"14";"11397";"Proposal"
"14";"17457";"Proposal"
"4";"15555";"Proposal"
"3984";"17789";"Proposal"
"3983";"17151";"Proposal"
"4";"17172";"Proposal"
"173";"10117";"Proposal"
"3984";"11627";"Proposal"
"173";"11627";"Proposal"
"3983";"14873";"Proposal"
"16";"14873";"Proposal"
"14";"14873";"Proposal"
"173";"10367";"Proposal"
"1051";"11668";"Proposal"
"3984";"10199";"Proposal"
"173";"11303";"Proposal"
"3988";"13405";"Proposal"
"3984";"11439";"Proposal"
"3984";"12053";"Proposal"
"3988";"13038";"Proposal"
"1051";"9845";"Proposal"
"14";"9276";"Proposal"
"16";"17792";"Proposal"
"1051";"10204";"Proposal"
"1051";"10045";"Proposal"
"173";"12298";"Proposal"
"3984";"10298";"Proposal"
"3984";"10297";"Proposal"
"173";"11670";"Proposal"
"3984";"11461";"Proposal"
"1051";"9895";"Proposal"
"173";"10292";"Proposal"
"3984";"13730";"Proposal"
"3989";"13730";"Proposal"
"75";"17797";"Proposal"
"2835";"17797";"Proposal"
"2839";"17797";"Proposal"
"5568";"17797";"Proposal"
"4741";"17797";"Proposal"
"13";"11169";"Proposal"
"14";"11169";"Proposal"
"5569";"17802";"Proposal"
"3692";"17802";"Proposal"
"3984";"17654";"Proposal"
"14";"12581";"Proposal"
"3984";"12003";"Proposal"
"1051";"12003";"Proposal"
"3984";"12520";"Proposal"
"14";"13288";"Proposal"
"14";"11503";"Proposal"
"1051";"11999";"Proposal"
"3983";"12304";"Proposal"
"1051";"12304";"Proposal"
"13";"12304";"Proposal"
"3989";"15232";"Proposal"
"3983";"14241";"Proposal"
"3984";"3698";"Proposal"
"3984";"11063";"Proposal"
"3988";"17804";"Proposal"
"173";"13303";"Proposal"
"16";"17079";"Proposal"
"173";"10007";"Proposal"
"1051";"9835";"Proposal"
"173";"11442";"Proposal"
"3987";"11442";"Proposal"
"173";"12438";"Proposal"
"3989";"15729";"Proposal"
"14";"13044";"Proposal"
"173";"9871";"Proposal"
"3984";"11113";"Proposal"
"3984";"12211";"Proposal"
"173";"10190";"Proposal"
"173";"11061";"Proposal"
"173";"11659";"Proposal"
"3981";"11659";"Proposal"
"3976";"11659";"Proposal"
"16";"16612";"Proposal"
"3984";"11097";"Proposal"
"3984";"17814";"Proposal"
"14";"10008";"Proposal"
"3984";"10008";"Proposal"
"1051";"10008";"Proposal"
"3989";"16094";"Proposal"
"3984";"17816";"Proposal"
"173";"11917";"Proposal"
"173";"9626";"Proposal"
"3983";"17817";"Proposal"
"3981";"10613";"Proposal"
"1051";"11580";"Proposal"
"1051";"12805";"Proposal"
"173";"9772";"Proposal"
"1051";"11405";"Proposal"
"3989";"9931";"Proposal"
"1051";"12235";"Proposal"
"3984";"16477";"Proposal"
"173";"13053";"Proposal"
"1051";"11960";"Proposal"
"16";"16163";"Proposal"
"16";"16153";"Proposal"
"14";"11553";"Proposal"
"1051";"11553";"Proposal"
"1051";"10639";"Proposal"
"173";"11496";"Proposal"
"14";"11496";"Proposal"
"4";"15827";"Proposal"
"3984";"15797";"Proposal"
"3984";"17694";"Proposal"
"3984";"17655";"Proposal"
"3984";"17652";"Proposal"
"14";"15547";"Proposal"
"3983";"15547";"Proposal"
"173";"11973";"Proposal"
"4";"15201";"Proposal"
"3984";"11370";"Proposal"
"3988";"13655";"Proposal"
"3989";"12277";"Proposal"
"3984";"14563";"Proposal"
"3983";"10390";"Proposal"
"173";"10390";"Proposal"
"14";"10390";"Proposal"
"13";"14397";"Proposal"
"3983";"14264";"Proposal"
"3984";"14264";"Proposal"
"3981";"14203";"Proposal"
"14";"14035";"Proposal"
"173";"13274";"Proposal"
"3983";"13274";"Proposal"
"13";"13274";"Proposal"
"1051";"13274";"Proposal"
"4";"13228";"Proposal"
"13";"12901";"Proposal"
"3981";"12521";"Proposal"
"173";"12521";"Proposal"
"3983";"12521";"Proposal"
"3976";"12521";"Proposal"
"3984";"12521";"Proposal"
"3988";"15549";"Proposal"
"4";"15432";"Proposal"
"3984";"9894";"Proposal"
"173";"9655";"Proposal"
"173";"10666";"Proposal"
"3984";"10112";"Proposal"
"173";"12031";"Proposal"
"3989";"12104";"Proposal"
"1051";"12104";"Proposal"
"173";"9578";"Proposal"
"173";"11117";"Proposal"
"173";"11118";"Proposal"
"14";"15784";"Proposal"
"3984";"15707";"Proposal"
"14";"15707";"Proposal"
"14";"10105";"Proposal"
"4";"10490";"Proposal"
"13";"9535";"Proposal"
"3984";"11407";"Proposal"
"3987";"9914";"Proposal"
"13";"9914";"Proposal"
"3983";"14887";"Proposal"
"13";"10078";"Proposal"
"3984";"10104";"Proposal"
"1051";"10131";"Proposal"
"3976";"10145";"Proposal"
"13";"10218";"Proposal"
"14";"10218";"Proposal"
"173";"10218";"Proposal"
"4";"10170";"Proposal"
"3988";"9452";"Proposal"
"3976";"10231";"Proposal"
"13";"10253";"Proposal"
"173";"10253";"Proposal"
"3987";"10253";"Proposal"
"173";"10397";"Proposal"
"3987";"10523";"Proposal"
"14";"10523";"Proposal"
"3981";"10523";"Proposal"
"1051";"10942";"Proposal"
"1051";"11742";"Proposal"
"1051";"12152";"Proposal"
"13";"10605";"Proposal"
"3988";"10473";"Proposal"
"173";"10698";"Proposal"
"173";"9761";"Proposal"
"173";"9888";"Proposal"
"14";"15493";"Proposal"
"1051";"11811";"Proposal"
"173";"9915";"Proposal"
"3984";"10000";"Proposal"
"3989";"10967";"Proposal"
"1051";"10967";"Proposal"
"14";"9520";"Proposal"
"5";"12226";"Proposal"
"3984";"12226";"Proposal"
"3981";"10136";"Proposal"
"4";"10136";"Proposal"
"173";"10136";"Proposal"
"13";"10136";"Proposal"
"3983";"9898";"Proposal"
"3975";"9898";"Proposal"
"3983";"12442";"Proposal"
"3987";"10408";"Proposal"
"289";"17823";"Proposal"
"5570";"17823";"Proposal"
"3983";"17823";"Proposal"
"14";"10434";"Proposal"
"4";"11998";"Proposal"
"3976";"3304";"Debate"
"3987";"11543";"Proposal"
"1051";"9805";"Proposal"
"13";"9805";"Proposal"
"13";"11507";"Proposal"
"3983";"11507";"Proposal"
"173";"11968";"Proposal"
"173";"12182";"Proposal"
"1051";"13103";"Proposal"
"173";"10095";"Proposal"
"3983";"13153";"Proposal"
"1051";"10244";"Proposal"
"4";"11082";"Proposal"
"3988";"11082";"Proposal"
"4";"10388";"Proposal"
"3988";"14641";"Proposal"
"3984";"14641";"Proposal"
"3981";"14641";"Proposal"
"3984";"10997";"Proposal"
"1051";"10945";"Proposal"
"4";"11141";"Proposal"
"3988";"11141";"Proposal"
"14";"12002";"Proposal"
"1051";"11842";"Proposal"
"3988";"11842";"Proposal"
"3987";"11259";"Proposal"
"3981";"11259";"Proposal"
"4";"9865";"Proposal"
"3984";"11752";"Proposal"
"1051";"11215";"Proposal"
"3984";"17280";"Proposal"
"14";"11538";"Proposal"
"13";"13291";"Proposal"
"3984";"17330";"Proposal"
"3988";"17306";"Proposal"
"173";"17278";"Proposal"
"1051";"13133";"Proposal"
"3976";"13579";"Proposal"
"3981";"17266";"Proposal"
"3984";"17266";"Proposal"
"3984";"17215";"Proposal"
"1051";"17199";"Proposal"
"3981";"17195";"Proposal"
"3983";"17195";"Proposal"
"3984";"17195";"Proposal"
"3984";"17175";"Proposal"
"3984";"17132";"Proposal"
"3984";"17115";"Proposal"
"3988";"16205";"Proposal"
"3981";"17097";"Proposal"
"173";"11746";"Proposal"
"3983";"17067";"Proposal"
"16";"12192";"Proposal"
"4";"17019";"Proposal"
"5";"17036";"Proposal"
"16";"16993";"Proposal"
"3988";"17030";"Proposal"
"3984";"17030";"Proposal"
"3984";"16991";"Proposal"
"4";"16991";"Proposal"
"3988";"16991";"Proposal"
"3984";"16945";"Proposal"
"4";"16916";"Proposal"
"1051";"11004";"Proposal"
"16";"16913";"Proposal"
"16";"10895";"Proposal"
"1051";"11064";"Proposal"
"173";"13139";"Proposal"
"173";"13477";"Proposal"
"14";"14229";"Proposal"
"16";"9637";"Proposal"
"14";"10450";"Proposal"
"16";"9823";"Proposal"
"14";"13434";"Proposal"
"173";"12203";"Proposal"
"173";"11572";"Proposal"
"3989";"4256";"Debate"
"3976";"2987";"Debate"
"1051";"10144";"Proposal"
"173";"11451";"Proposal"
"173";"12876";"Proposal"
"173";"9511";"Proposal"
"3984";"17313";"Proposal"
"3983";"17835";"Proposal"
"3988";"12186";"Proposal"
"3984";"10037";"Proposal"
"1051";"13709";"Proposal"
"14";"13709";"Proposal"
"14";"10069";"Proposal"
"13";"14088";"Proposal"
"13";"10832";"Proposal"
"173";"11689";"Proposal"
"5";"11205";"Proposal"
"3984";"12094";"Proposal"
"3981";"12094";"Proposal"
"4";"10951";"Proposal"
"3988";"12122";"Proposal"
"14";"12122";"Proposal"
"16";"10659";"Proposal"
"3981";"12534";"Proposal"
"13";"12534";"Proposal"
"4";"10924";"Proposal"
"13";"11558";"Proposal"
"1051";"11558";"Proposal"
"1051";"13553";"Proposal"
"14";"10358";"Proposal"
"173";"13652";"Proposal"
"3984";"13652";"Proposal"
"14";"14703";"Proposal"
"1051";"12455";"Proposal"
"1051";"12264";"Proposal"
"173";"11133";"Proposal"
"14";"11589";"Proposal"
"14";"13866";"Proposal"
"4";"10938";"Proposal"
"14";"9623";"Proposal"
"3989";"15241";"Proposal"
"1051";"12022";"Proposal"
"3976";"12022";"Proposal"
"1051";"12672";"Proposal"
"3987";"11265";"Proposal"
"3976";"11340";"Proposal"
"4";"10400";"Proposal"
"3983";"17839";"Proposal"
"3984";"11547";"Proposal"
"173";"10401";"Proposal"
"923";"17735";"Proposal"
"111";"17735";"Proposal"
"3988";"12466";"Proposal"
"3989";"11899";"Proposal"
"1051";"11682";"Proposal"
"13";"13531";"Proposal"
"173";"13531";"Proposal"
"14";"13989";"Proposal"
"14";"13054";"Proposal"
"3983";"13054";"Proposal"
"173";"9704";"Proposal"
"4";"10329";"Proposal"
"173";"11514";"Proposal"
"3984";"11514";"Proposal"
"1051";"11617";"Proposal"
"4";"11902";"Proposal"
"3988";"15309";"Proposal"
"14";"15309";"Proposal"
"4";"15872";"Proposal"
"173";"10700";"Proposal"
"14";"13472";"Proposal"
"14";"12553";"Proposal"
"211";"17847";"Proposal"
"3984";"11129";"Proposal"
"3987";"11790";"Proposal"
"3983";"469";"Debate"
"16";"3944";"Debate"
"16";"185";"Debate"
"16";"3954";"Debate"
"14";"3954";"Debate"
"16";"268";"Debate"
"14";"2483";"Debate"
"173";"2483";"Debate"
"3983";"2377";"Debate"
"14";"17848";"Proposal"
"173";"9574";"Proposal"
"3984";"10209";"Proposal"
"4";"10987";"Proposal"
"14";"10987";"Proposal"
"3984";"10987";"Proposal"
"3988";"9962";"Proposal"
"3984";"16409";"Proposal"
"24";"17829";"Proposal"
"33";"17829";"Proposal"
"4184";"17829";"Proposal"
"3984";"16630";"Proposal"
"173";"13673";"Proposal"
"24";"17847";"Proposal"
"13";"9297";"Proposal"
"124";"17852";"Proposal"
"173";"11626";"Proposal"
"173";"10100";"Proposal"
"173";"11678";"Proposal"
"3984";"11678";"Proposal"
"1051";"13697";"Proposal"
"173";"10055";"Proposal"
"14";"10171";"Proposal"
"173";"12275";"Proposal"
"5";"11104";"Proposal"
"4";"10221";"Proposal"
"3984";"17856";"Proposal"
"16";"17857";"Proposal"
"3983";"17857";"Proposal"
"4";"11919";"Proposal"
"3984";"11919";"Proposal"
"1051";"14238";"Proposal"
"1051";"11485";"Proposal"
"173";"10118";"Proposal"
"13";"10118";"Proposal"
"14";"10118";"Proposal"
"173";"9912";"Proposal"
"1051";"12167";"Proposal"
"4";"15310";"Proposal"
"1051";"11468";"Proposal"
"4";"11468";"Proposal"
"3989";"12456";"Proposal"
"16";"17860";"Proposal"
"173";"10990";"Proposal"
"1051";"10006";"Proposal"
"3983";"17861";"Proposal"
"3983";"15059";"Proposal"
"3976";"10160";"Proposal"
"3983";"13167";"Proposal"
"173";"13167";"Proposal"
"173";"16245";"Proposal"
"13";"11887";"Proposal"
"173";"10023";"Proposal"
"14";"11271";"Proposal"
"3976";"11693";"Proposal"
"3975";"11693";"Proposal"
"3981";"11693";"Proposal"
"3984";"11693";"Proposal"
"14";"15355";"Proposal"
"3984";"16573";"Proposal"
"173";"13365";"Proposal"
"2";"13131";"Proposal"
"14";"13131";"Proposal"
"13";"13539";"Proposal"
"3983";"13539";"Proposal"
"3984";"13539";"Proposal"
"3975";"14395";"Proposal"
"173";"11497";"Proposal"
"173";"13468";"Proposal"
"16";"17865";"Proposal"
"14";"10331";"Proposal"
"173";"10257";"Proposal"
"13";"10257";"Proposal"
"3981";"10319";"Proposal"
"13";"9691";"Proposal"
"3981";"10760";"Proposal"
"3988";"13685";"Proposal"
"3988";"15740";"Proposal"
"13";"13336";"Proposal"
"173";"11648";"Proposal"
"1051";"13212";"Proposal"
"5";"10421";"Proposal"
"173";"10421";"Proposal"
"14";"10421";"Proposal"
"13";"10496";"Proposal"
"1051";"10496";"Proposal"
"4";"10549";"Proposal"
"1051";"10549";"Proposal"
"14";"10508";"Proposal"
"13";"10689";"Proposal"
"3981";"10802";"Proposal"
"5";"10795";"Proposal"
"3984";"10960";"Proposal"
"1051";"11034";"Proposal"
"173";"11034";"Proposal"
"13";"11034";"Proposal"
"3987";"11034";"Proposal"
"14";"11073";"Proposal"
"14";"11077";"Proposal"
"173";"11076";"Proposal"
"14";"104";"Proposal"
"3975";"104";"Proposal"
"3983";"14578";"Proposal"
"173";"11440";"Proposal"
"13";"11681";"Proposal"
"3984";"11681";"Proposal"
"1051";"11681";"Proposal"
"173";"11317";"Proposal"
"3983";"11317";"Proposal"
"16";"15666";"Proposal"
"3987";"11568";"Proposal"
"173";"10295";"Proposal"
"3988";"13662";"Proposal"
"173";"12326";"Proposal"
"1051";"9921";"Proposal"
"13";"9921";"Proposal"
"16";"17869";"Proposal"
"16";"11171";"Proposal"
"13";"11546";"Proposal"
"173";"11546";"Proposal"
"14";"11546";"Proposal"
"14";"11147";"Proposal"
"3987";"11182";"Proposal"
"3975";"2621";"Proposal"
"3984";"2621";"Proposal"
"3988";"11334";"Proposal"
"173";"11173";"Proposal"
"173";"9927";"Proposal"
"3981";"13537";"Proposal"
"3983";"17871";"Proposal"
"3989";"10267";"Proposal"
"14";"17872";"Proposal"
"173";"12260";"Proposal"
"14";"17873";"Proposal"
"1051";"10181";"Proposal"
"3975";"11598";"Proposal"
"16";"11598";"Proposal"
"3984";"10848";"Proposal"
"1051";"13210";"Proposal"
"173";"11158";"Proposal"
"427";"5119";"Debate"
"1205";"5119";"Debate"
"203";"5119";"Debate"
"13";"10348";"Proposal"
"3981";"14596";"Proposal"
"14";"3839";"Debate"
"1051";"11343";"Proposal"
"3983";"11343";"Proposal"
"1051";"11431";"Proposal"
"14";"17874";"Proposal"
"173";"17319";"Proposal"
